datetime,pid,date,segment,incoming_count,incoming_countmostfrequentcontact,incoming_distinctcontacts,incoming_meanduration,incoming_sumduration,missed_count,missed_distinctcontacts,outgoing_count,outgoing_countmostfrequentcontact,outgoing_distinctcontacts,outgoing_meanduration,outgoing_sumduration
2021-06-04 23:59:59,INS-W_1077,2021-06-04,night,1.0,0.0,1.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05 05:59:59,INS-W_1077,2021-06-05,morning,0.0,0.0,0.0,91.0,91.0,0.0,0.0,1.0,0.0,1.0,1891.0,1891.0
2021-06-05 11:59:59,INS-W_1077,2021-06-05,afternoon,1.0,0.0,1.0,463.0,463.0,0.0,0.0,1.0,0.0,1.0,33.0,33.0
2021-06-05 17:59:59,INS-W_1077,2021-06-05,evening,2.0,0.0,2.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,222.1666666666665,657.5
2021-06-05 23:59:59,INS-W_1077,2021-06-05,night,1.0,0.0,1.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06 05:59:59,INS-W_1077,2021-06-06,morning,0.0,0.0,0.0,91.0,91.0,0.0,0.0,1.0,0.0,1.0,1891.0,1891.0
2021-06-06 11:59:59,INS-W_1077,2021-06-06,afternoon,0.0,0.0,0.0,463.0,463.0,1.0,1.0,1.0,0.0,1.0,171.0,171.0
2021-06-06 17:59:59,INS-W_1077,2021-06-06,evening,2.0,0.0,2.0,1242.5,2485.0,0.0,0.0,3.0,0.0,3.0,426.333333333333,1279.0
2021-06-06 23:59:59,INS-W_1077,2021-06-06,night,1.0,0.0,1.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29 05:59:59,INS-W_1202,2021-03-29,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-03-29 11:59:59,INS-W_1202,2021-03-29,afternoon,0.0,0.0,0.0,895.0,1790.0,1.0,1.0,5.0,0.0,5.0,97.6,488.0
2021-03-29 17:59:59,INS-W_1202,2021-03-29,evening,1.0,1.0,1.0,277.0,277.0,0.0,0.0,1.0,1.0,1.0,34.0,34.0
2021-03-29 23:59:59,INS-W_1202,2021-03-29,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,1.0,1.0,27.0,27.0
2021-03-30 05:59:59,INS-W_1202,2021-03-30,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,3.0,0.0,3.0,34.4,172.0
2021-03-30 11:59:59,INS-W_1202,2021-03-30,afternoon,0.0,0.0,0.0,895.0,1790.0,1.0,1.0,5.0,0.0,5.0,97.6,488.0
2021-03-30 17:59:59,INS-W_1202,2021-03-30,evening,0.0,0.0,0.0,284.2857142857143,284.2857142857143,0.0,0.0,1.0,0.0,1.0,104.0,104.0
2021-03-30 23:59:59,INS-W_1202,2021-03-30,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,1.0,1.0,27.0,27.0
2021-03-31 05:59:59,INS-W_1202,2021-03-31,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,5.0,0.0,5.0,68.8,344.0
2021-03-31 11:59:59,INS-W_1202,2021-03-31,afternoon,2.0,0.0,2.0,895.0,1790.0,0.0,0.0,0.0,0.0,0.0,124.3,395.0
2021-03-31 17:59:59,INS-W_1202,2021-03-31,evening,0.0,0.0,0.0,291.57142857142856,291.57142857142856,0.0,0.0,1.5,0.0,1.5,98.08333333333333,138.25
2021-03-31 23:59:59,INS-W_1202,2021-03-31,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,1.0,1.0,27.0,27.0
2021-04-01 05:59:59,INS-W_1202,2021-04-01,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,4.666666666666667,0.0,4.666666666666667,335.1166666666667,1386.3333333333335
2021-04-01 11:59:59,INS-W_1202,2021-04-01,afternoon,0.0,0.0,0.0,735.0,1331.6666666666667,0.0,0.0,2.0,0.0,2.0,151.0,302.0
2021-04-01 17:59:59,INS-W_1202,2021-04-01,evening,0.0,0.0,0.0,298.85714285714283,298.85714285714283,0.0,0.0,2.0,0.0,2.0,92.16666666666666,172.5
2021-04-01 23:59:59,INS-W_1202,2021-04-01,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.9166666666666666,1.0,52.75,52.75
2021-04-02 05:59:59,INS-W_1202,2021-04-02,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,4.333333333333333,0.0,4.333333333333333,601.4333333333333,2428.666666666667
2021-04-02 11:59:59,INS-W_1202,2021-04-02,afternoon,0.5,0.0,0.5,575.0,873.3333333333334,0.0,0.0,1.0,0.0,1.0,174.81354545454533,1016.9490000000001
2021-04-02 17:59:59,INS-W_1202,2021-04-02,evening,0.0,0.0,0.0,306.14285714285717,306.14285714285717,0.0,0.0,2.5,0.0,2.5,86.24999999999997,206.75
2021-04-02 23:59:59,INS-W_1202,2021-04-02,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.8333333333333334,1.0,78.5,78.5
2021-04-03 05:59:59,INS-W_1202,2021-04-03,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,4.0,0.0,4.0,867.75,3471.0
2021-04-03 11:59:59,INS-W_1202,2021-04-03,afternoon,1.0,0.0,1.0,415.0,415.0,0.0,0.0,0.0,0.0,0.0,198.62709090909067,1731.8980000000001
2021-04-03 17:59:59,INS-W_1202,2021-04-03,evening,0.0,0.0,0.0,313.42857142857144,313.42857142857144,0.0,0.0,3.0,0.0,3.0,80.3333333333333,241.0
2021-04-03 23:59:59,INS-W_1202,2021-04-03,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.75,1.0,104.25,104.25
2021-04-04 05:59:59,INS-W_1202,2021-04-04,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,102.152,102.152
2021-04-04 11:59:59,INS-W_1202,2021-04-04,afternoon,0.0,0.0,0.0,719.6666666666667,719.6666666666667,1.0,1.0,11.0,0.0,11.0,222.440636363636,2446.847
2021-04-04 17:59:59,INS-W_1202,2021-04-04,evening,0.5,0.0,0.5,320.7142857142857,320.7142857142857,0.5,0.5,2.0,0.0,2.0,117.16666666666666,197.5
2021-04-04 23:59:59,INS-W_1202,2021-04-04,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.6666666666666667,1.0,130.0,130.0
2021-04-05 05:59:59,INS-W_1202,2021-04-05,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,115.614,115.614
2021-04-05 11:59:59,INS-W_1202,2021-04-05,afternoon,0.5,0.0,0.5,1024.3333333333335,1024.3333333333335,0.5,0.5,9.5,0.0,9.5,202.22031818181802,1951.4235
2021-04-05 17:59:59,INS-W_1202,2021-04-05,evening,1.0,0.0,1.0,328.0,328.0,1.0,1.0,1.0,0.0,1.0,154.0,154.0
2021-04-05 23:59:59,INS-W_1202,2021-04-05,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.5833333333333334,1.0,155.75,155.75
2021-04-06 05:59:59,INS-W_1202,2021-04-06,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,129.076,129.076
2021-04-06 11:59:59,INS-W_1202,2021-04-06,afternoon,1.0,0.0,1.0,1329.0,1329.0,0.0,0.0,8.0,0.0,8.0,182.0,1456.0
2021-04-06 17:59:59,INS-W_1202,2021-04-06,evening,0.5,0.0,0.5,284.8333333333333,296.3333333333333,0.5,0.5,1.0,0.0,1.0,138.0,138.0
2021-04-06 23:59:59,INS-W_1202,2021-04-06,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.5,1.0,181.5,181.5
2021-04-07 05:59:59,INS-W_1202,2021-04-07,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,142.538,142.538
2021-04-07 11:59:59,INS-W_1202,2021-04-07,afternoon,0.0,0.0,0.0,1123.9166666666667,1140.3333333333333,2.0,2.0,1.0,0.0,1.0,3860.0,3860.0
2021-04-07 17:59:59,INS-W_1202,2021-04-07,evening,0.0,0.0,0.0,241.66666666666669,264.6666666666667,0.0,0.0,1.0,0.0,1.0,122.0,122.0
2021-04-07 23:59:59,INS-W_1202,2021-04-07,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.41666666666666674,1.0,207.25,207.25
2021-04-08 05:59:59,INS-W_1202,2021-04-08,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,156.0,156.0
2021-04-08 11:59:59,INS-W_1202,2021-04-08,afternoon,0.0,0.0,0.0,918.8333333333333,951.6666666666667,0.0,0.0,1.0,0.0,1.0,23.767,23.767
2021-04-08 17:59:59,INS-W_1202,2021-04-08,evening,0.0,0.0,0.0,198.5,233.0,0.0,0.0,1.0,0.0,1.0,150.232,150.232
2021-04-08 23:59:59,INS-W_1202,2021-04-08,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.33333333333333337,1.0,233.0,233.0
2021-04-09 05:59:59,INS-W_1202,2021-04-09,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,2.0,0.0,2.0,490.5,981.0
2021-04-09 11:59:59,INS-W_1202,2021-04-09,afternoon,0.0,0.0,0.0,713.75,763.0,0.0,0.0,2.0,0.0,2.0,1441.0,2882.0
2021-04-09 17:59:59,INS-W_1202,2021-04-09,evening,0.0,0.0,0.0,155.33333333333334,201.33333333333331,0.0,0.0,4.0,0.0,4.0,231.5,926.0
2021-04-09 23:59:59,INS-W_1202,2021-04-09,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.2500000000000001,1.0,258.75,258.75
2021-04-10 05:59:59,INS-W_1202,2021-04-10,morning,0.0,0.0,0.0,217.0,217.0,0.5,0.5,2.0,0.0,2.0,329.75,659.5
2021-04-10 11:59:59,INS-W_1202,2021-04-10,afternoon,0.0,0.0,0.0,508.66666666666663,574.3333333333334,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-04-10 17:59:59,INS-W_1202,2021-04-10,evening,0.0,0.0,0.0,112.16666666666669,169.66666666666666,1.0,1.0,0.0,0.0,0.0,218.25,1078.0
2021-04-10 23:59:59,INS-W_1202,2021-04-10,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.16666666666666674,1.0,284.5,284.5
2021-04-11 05:59:59,INS-W_1202,2021-04-11,morning,0.0,0.0,0.0,217.0,217.0,1.0,1.0,2.0,0.0,2.0,169.0,338.0
2021-04-11 11:59:59,INS-W_1202,2021-04-11,afternoon,1.0,0.0,1.0,303.58333333333326,385.66666666666674,0.0,0.0,2.5,0.0,2.5,75.625,302.5
2021-04-11 17:59:59,INS-W_1202,2021-04-11,evening,2.0,0.0,2.0,69.0,138.0,1.0,1.0,6.0,0.0,6.0,205.0,1230.0
2021-04-11 23:59:59,INS-W_1202,2021-04-11,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.08333333333333337,1.0,310.25,310.25
2021-04-12 05:59:59,INS-W_1202,2021-04-12,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,4.0,0.0,4.0,1105.75,4423.0
2021-04-12 11:59:59,INS-W_1202,2021-04-12,afternoon,2.0,0.0,2.0,98.5,197.0,0.0,0.0,4.0,0.0,4.0,151.25,605.0
2021-04-12 17:59:59,INS-W_1202,2021-04-12,evening,0.0,0.0,0.0,56.75,135.0,0.0,0.0,3.0,0.0,3.0,142.333333333333,427.0
2021-04-12 23:59:59,INS-W_1202,2021-04-12,night,0.0,0.0,0.0,45.3333333333333,136.0,0.0,0.0,1.0,0.0,1.0,336.0,336.0
2021-04-13 05:59:59,INS-W_1202,2021-04-13,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,4076.099,4076.099
2021-04-13 11:59:59,INS-W_1202,2021-04-13,afternoon,2.0,0.0,2.0,52.5,105.0,0.0,0.0,5.0,0.0,5.0,80.78,403.9
2021-04-13 17:59:59,INS-W_1202,2021-04-13,evening,0.0,0.0,0.0,44.5,132.0,0.0,0.0,5.0,0.0,5.0,449.2,2246.0
2021-04-13 23:59:59,INS-W_1202,2021-04-13,night,0.0,0.0,0.0,45.3333333333333,136.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,284.2,284.2
2021-04-14 05:59:59,INS-W_1202,2021-04-14,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,2739.3993333333333,2739.3993333333333
2021-04-14 11:59:59,INS-W_1202,2021-04-14,afternoon,0.0,0.0,0.0,46.75,73.0,1.0,1.0,5.0,0.0,5.0,243.4,1217.0
2021-04-14 17:59:59,INS-W_1202,2021-04-14,evening,4.0,0.0,4.0,32.25,129.0,0.0,0.0,7.0,0.0,7.0,101.999857142857,713.999
2021-04-14 23:59:59,INS-W_1202,2021-04-14,night,0.0,0.0,0.0,45.3333333333333,136.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,232.4,232.4
2021-04-15 05:59:59,INS-W_1202,2021-04-15,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,1402.6996666666664,1402.6996666666664
2021-04-15 11:59:59,INS-W_1202,2021-04-15,afternoon,1.0,0.0,1.0,41.0,41.0,0.0,0.0,1.0,0.0,1.0,74.0,74.0
2021-04-15 17:59:59,INS-W_1202,2021-04-15,evening,2.0,0.0,2.0,60.5,121.0,0.0,0.0,13.0,0.0,13.0,34.2306923076923,444.999
2021-04-15 23:59:59,INS-W_1202,2021-04-15,night,0.0,0.0,0.0,45.3333333333333,136.0,1.0,1.0,0.0,0.0,0.0,180.6,180.6
2021-04-16 05:59:59,INS-W_1202,2021-04-16,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,66.0,66.0
2021-04-16 11:59:59,INS-W_1202,2021-04-16,afternoon,0.0,0.0,0.0,38.49975,56.4995,1.0,1.0,3.0,0.0,3.0,45.0,135.0
2021-04-16 17:59:59,INS-W_1202,2021-04-16,evening,4.0,0.0,4.0,52.25,209.0,2.0,2.0,6.0,0.0,6.0,34.5,207.0
2021-04-16 23:59:59,INS-W_1202,2021-04-16,night,3.0,1.0,3.0,45.3333333333333,136.0,34.0,34.0,0.0,0.0,0.0,128.8,128.8
2021-04-17 05:59:59,INS-W_1202,2021-04-17,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.5,0.0,1.5,47.5,62.0
2021-04-17 11:59:59,INS-W_1202,2021-04-17,afternoon,2.0,0.0,2.0,35.9995,71.999,0.0,0.0,5.0,0.0,5.0,15.6,78.0
2021-04-17 17:59:59,INS-W_1202,2021-04-17,evening,1.0,0.0,1.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,40.4642857142857,266.0
2021-04-17 23:59:59,INS-W_1202,2021-04-17,night,0.0,0.0,0.0,43.26666666666664,115.8,3.0,3.0,1.0,0.0,1.0,77.0,77.0
2021-04-18 05:59:59,INS-W_1202,2021-04-18,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,2.0,0.0,2.0,29.0,58.0
2021-04-18 11:59:59,INS-W_1202,2021-04-18,afternoon,1.0,0.0,1.0,133.0,133.0,0.0,0.0,2.0,0.0,2.0,54.5,109.0
2021-04-18 17:59:59,INS-W_1202,2021-04-18,evening,2.0,0.0,2.0,44.0,88.0,2.0,2.0,7.0,0.0,7.0,46.4285714285714,325.0
2021-04-18 23:59:59,INS-W_1202,2021-04-18,night,0.25,0.0,0.25,41.19999999999998,95.6,2.25,2.25,0.75,0.0,0.75,80.57142857142857,95.14285714285714
2021-04-19 05:59:59,INS-W_1202,2021-04-19,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.5,0.0,1.5,56.5,71.0
2021-04-19 11:59:59,INS-W_1202,2021-04-19,afternoon,1.0,0.0,1.0,580.0,580.0,0.0,0.0,3.0,0.0,3.0,111.0,333.0
2021-04-19 17:59:59,INS-W_1202,2021-04-19,evening,0.0,0.0,0.0,52.25,104.5,0.0,0.0,3.0,0.0,3.0,172.333333333333,517.0
2021-04-19 23:59:59,INS-W_1202,2021-04-19,night,0.5,0.0,0.5,39.13333333333332,75.4,1.5,1.5,0.5,0.0,0.5,84.14285714285714,113.28571428571428
2021-04-20 05:59:59,INS-W_1202,2021-04-20,morning,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,84.0,84.0
2021-04-20 11:59:59,INS-W_1202,2021-04-20,afternoon,2.0,0.0,2.0,216.0,432.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-04-20 17:59:59,INS-W_1202,2021-04-20,evening,2.0,0.0,2.0,60.5,121.0,0.0,0.0,0.0,0.0,0.0,128.3174603174601,438.6666666666667
2021-04-20 23:59:59,INS-W_1202,2021-04-20,night,0.75,0.0,0.75,37.06666666666666,55.2,0.75,0.75,0.25,0.0,0.25,87.71428571428572,131.42857142857144
2021-04-21 05:59:59,INS-W_1202,2021-04-21,morning,1.0,1.0,1.0,217.0,217.0,0.0,0.0,1.0,0.0,1.0,855.0,855.0
2021-04-21 11:59:59,INS-W_1202,2021-04-21,afternoon,2.0,0.0,2.0,32.5,65.0,0.0,0.0,1.0,0.0,1.0,104.0,104.0
2021-04-21 17:59:59,INS-W_1202,2021-04-21,evening,1.0,0.0,1.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,84.3015873015872,360.33333333333337
2021-04-21 23:59:59,INS-W_1202,2021-04-21,night,1.0,0.0,1.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,91.28571428571429,149.57142857142856
2021-04-22 05:59:59,INS-W_1202,2021-04-22,morning,1.0,0.0,1.0,44.0,44.0,0.0,0.0,4.0,0.0,4.0,180.25,721.0
2021-04-22 11:59:59,INS-W_1202,2021-04-22,afternoon,0.0,0.0,0.0,31.25,77.5,1.0,1.0,3.0,0.0,3.0,107.0,321.0
2021-04-22 17:59:59,INS-W_1202,2021-04-22,evening,2.0,0.0,2.0,31.0,62.0,0.0,0.0,7.0,0.0,7.0,40.2857142857143,282.0
2021-04-22 23:59:59,INS-W_1202,2021-04-22,night,1.0,0.0,1.0,47.66666666666667,47.66666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,94.85714285714286,167.71428571428572
2021-04-23 05:59:59,INS-W_1202,2021-04-23,morning,1.0,0.0,1.0,53.333333333333336,53.333333333333336,0.0,0.0,2.666666666666667,0.0,2.666666666666667,166.10416666666674,633.5
2021-04-23 11:59:59,INS-W_1202,2021-04-23,afternoon,3.0,0.0,3.0,30.0,90.0,2.0,2.0,2.0,0.0,2.0,130.5,261.0
2021-04-23 17:59:59,INS-W_1202,2021-04-23,evening,3.0,0.0,3.0,81.6666666666667,245.0,0.0,0.0,7.0,0.0,7.0,63.0,441.0
2021-04-23 23:59:59,INS-W_1202,2021-04-23,night,1.0,0.0,1.0,60.333333333333336,60.333333333333336,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,98.42857142857143,185.85714285714286
2021-04-24 05:59:59,INS-W_1202,2021-04-24,morning,1.0,0.0,1.0,62.66666666666667,62.66666666666667,0.0,0.0,1.3333333333333335,0.0,1.3333333333333335,151.95833333333348,546.0
2021-04-24 11:59:59,INS-W_1202,2021-04-24,afternoon,1.0,0.0,1.0,29.0,29.0,2.0,2.0,2.0,0.0,2.0,17.0,34.0
2021-04-24 17:59:59,INS-W_1202,2021-04-24,evening,1.0,0.0,1.0,94.0,94.0,0.0,0.0,1.0,0.0,1.0,225.0,225.0
2021-04-24 23:59:59,INS-W_1202,2021-04-24,night,1.0,0.0,1.0,73.0,73.0,2.0,2.0,2.0,0.0,2.0,102.0,204.0
2021-04-25 05:59:59,INS-W_1202,2021-04-25,morning,1.0,0.0,1.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,137.81250000000026,458.5
2021-04-25 11:59:59,INS-W_1202,2021-04-25,afternoon,0.0,0.0,0.0,67.66666666666667,67.66666666666667,0.0,0.0,2.0,0.0,2.0,574.0,1148.0
2021-04-25 17:59:59,INS-W_1202,2021-04-25,evening,2.0,0.0,2.0,33.0,66.0,0.0,0.0,1.0,0.0,1.0,411.0,411.0
2021-04-25 23:59:59,INS-W_1202,2021-04-25,night,0.75,0.0,0.75,65.0,65.0,1.5,1.5,1.75,0.0,1.75,76.5,153.0
2021-04-26 05:59:59,INS-W_1202,2021-04-26,morning,0.0,0.0,0.0,107.75,161.5,1.0,1.0,3.0,0.0,3.0,123.666666666667,371.0
2021-04-26 11:59:59,INS-W_1202,2021-04-26,afternoon,0.0,0.0,0.0,106.33333333333334,106.33333333333334,0.0,0.0,3.0,0.0,3.0,85.0,255.0
2021-04-26 17:59:59,INS-W_1202,2021-04-26,evening,1.0,0.0,1.0,66.0,66.0,1.0,1.0,4.0,0.0,4.0,109.99975,439.999
2021-04-26 23:59:59,INS-W_1202,2021-04-26,night,0.5,0.0,0.5,57.0,57.0,1.0,1.0,1.5,0.0,1.5,50.99999999999999,101.99999999999999
2021-04-27 05:59:59,INS-W_1202,2021-04-27,morning,0.0,0.0,0.0,143.5,250.99999999999997,0.0,0.0,3.0,0.0,3.0,1219.33333333333,3658.0
2021-04-27 11:59:59,INS-W_1202,2021-04-27,afternoon,1.0,0.0,1.0,145.0,145.0,0.0,0.0,3.0,0.0,3.0,78.3333333333333,235.0
2021-04-27 17:59:59,INS-W_1202,2021-04-27,evening,2.0,0.0,2.0,75.0,150.0,1.0,1.0,1.0,0.0,1.0,104.0,104.0
2021-04-27 23:59:59,INS-W_1202,2021-04-27,night,0.25,0.0,0.25,49.0,49.0,0.5,0.5,1.25,0.0,1.25,25.5,51.0
2021-04-28 05:59:59,INS-W_1202,2021-04-28,morning,1.0,0.0,1.0,179.25,340.5,0.0,0.0,5.0,0.0,5.0,759.666666666665,2879.0
2021-04-28 11:59:59,INS-W_1202,2021-04-28,afternoon,0.0,0.0,0.0,99.5,126.5,0.0,0.0,1.0,0.0,1.0,139.0,139.0
2021-04-28 17:59:59,INS-W_1202,2021-04-28,evening,1.0,0.0,1.0,84.0,84.0,2.0,2.0,5.0,0.0,5.0,65.4,327.0
2021-04-28 23:59:59,INS-W_1202,2021-04-28,night,0.0,0.0,0.0,41.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-04-29 05:59:59,INS-W_1202,2021-04-29,morning,2.0,0.0,2.0,215.0,430.0,0.0,0.0,7.0,0.0,7.0,300.0,2100.0
2021-04-29 11:59:59,INS-W_1202,2021-04-29,afternoon,2.0,0.0,2.0,54.0,108.0,0.0,0.0,3.0,0.0,3.0,117.0,351.0
2021-04-29 17:59:59,INS-W_1202,2021-04-29,evening,0.0,0.0,0.0,75.66666666666666,143.0,0.0,0.0,1.0,0.0,1.0,47.0,47.0
2021-04-29 23:59:59,INS-W_1202,2021-04-29,night,0.0,0.0,0.0,33.0,33.0,2.0,2.0,1.0,0.0,1.0,25.0,25.0
2021-04-30 05:59:59,INS-W_1202,2021-04-30,morning,1.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,174.25,1098.5
2021-04-30 11:59:59,INS-W_1202,2021-04-30,afternoon,2.0,0.0,2.0,112.0,224.0,0.0,0.0,4.0,0.0,4.0,358.24975,1432.999
2021-04-30 17:59:59,INS-W_1202,2021-04-30,evening,3.0,0.0,3.0,67.3333333333333,202.0,0.0,0.0,1.0,0.0,1.0,98.0,98.0
2021-04-30 23:59:59,INS-W_1202,2021-04-30,night,0.0,0.0,0.0,25.0,25.0,0.0,0.0,2.0,0.0,2.0,26.0,52.0
2021-05-01 05:59:59,INS-W_1202,2021-05-01,morning,0.0,0.0,0.0,22.9,29.8,0.0,0.0,2.0,0.0,2.0,48.5,97.0
2021-05-01 11:59:59,INS-W_1202,2021-05-01,afternoon,2.0,0.0,2.0,113.5,227.0,0.0,0.0,1.0,0.0,1.0,310.0,310.0
2021-05-01 17:59:59,INS-W_1202,2021-05-01,evening,0.0,0.0,0.0,56.06666666666665,213.0,1.0,1.0,0.0,0.0,0.0,64.5,188.5
2021-05-01 23:59:59,INS-W_1202,2021-05-01,night,1.0,0.0,1.0,17.0,17.0,0.0,0.0,3.0,0.0,3.0,29.3333333333333,88.0
2021-05-02 05:59:59,INS-W_1202,2021-05-02,morning,0.0,0.0,0.0,25.8,39.6,1.0,1.0,8.0,0.0,8.0,127.75,1022.0
2021-05-02 11:59:59,INS-W_1202,2021-05-02,afternoon,5.0,0.0,5.0,197.6,988.0,0.0,0.0,4.0,0.0,4.0,73.0,292.0
2021-05-02 17:59:59,INS-W_1202,2021-05-02,evening,5.0,0.0,5.0,44.8,224.0,0.0,0.0,9.0,0.0,9.0,31.0,279.0
2021-05-02 23:59:59,INS-W_1202,2021-05-02,night,2.0,0.0,2.0,41.0,82.0,0.0,0.0,0.0,0.0,0.0,19.555555555555532,58.66666666666667
2021-05-03 05:59:59,INS-W_1202,2021-05-03,morning,0.0,0.0,0.0,28.700000000000003,49.4,0.5,0.5,5.0,0.0,5.0,93.875,571.0
2021-05-03 11:59:59,INS-W_1202,2021-05-03,afternoon,2.0,0.0,2.0,62.5,125.0,0.0,0.0,0.0,0.0,0.0,193.8333333333335,618.0
2021-05-03 17:59:59,INS-W_1202,2021-05-03,evening,6.0,0.0,6.0,129.333333333333,776.0,10.0,10.0,8.0,0.0,8.0,43.625,349.0
2021-05-03 23:59:59,INS-W_1202,2021-05-03,night,1.5,0.0,1.5,252.5,273.0,0.0,0.0,0.5,0.0,0.5,9.777777777777764,29.333333333333336
2021-05-04 05:59:59,INS-W_1202,2021-05-04,morning,0.0,0.0,0.0,31.6,59.2,0.0,0.0,2.0,0.0,2.0,60.0,120.0
2021-05-04 11:59:59,INS-W_1202,2021-05-04,afternoon,2.0,0.0,2.0,67.5,135.0,1.0,1.0,3.0,0.0,3.0,314.666666666667,944.0
2021-05-04 17:59:59,INS-W_1202,2021-05-04,evening,4.0,0.0,4.0,229.5,918.0,3.0,3.0,5.0,0.0,5.0,29.4,147.0
2021-05-04 23:59:59,INS-W_1202,2021-05-04,night,1.0,0.0,1.0,464.0,464.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-05-05 05:59:59,INS-W_1202,2021-05-05,morning,2.0,0.0,2.0,34.5,69.0,0.0,0.0,1.0,0.0,1.0,46.0,46.0
2021-05-05 11:59:59,INS-W_1202,2021-05-05,afternoon,1.0,0.0,1.0,35.0,35.0,1.0,1.0,7.0,0.0,7.0,701.571428571429,4911.0
2021-05-05 17:59:59,INS-W_1202,2021-05-05,evening,1.0,0.0,1.0,25.0,25.0,0.0,0.0,1.0,0.0,1.0,17.0,17.0
2021-05-05 23:59:59,INS-W_1202,2021-05-05,night,1.0,0.0,1.0,274.5,274.5,0.0,0.0,0.5,0.0,0.5,11.285714285714285,22.57142857142857
2021-05-06 05:59:59,INS-W_1202,2021-05-06,morning,1.0,0.0,1.0,91.0,91.0,0.0,0.0,2.0,0.0,2.0,13.5,27.0
2021-05-06 11:59:59,INS-W_1202,2021-05-06,afternoon,1.0,0.0,1.0,23.0,23.0,3.0,3.0,1.0,0.0,1.0,247.0,247.0
2021-05-06 17:59:59,INS-W_1202,2021-05-06,evening,2.0,0.0,2.0,31.5,63.0,1.0,1.0,2.0,0.0,2.0,77.5,155.0
2021-05-06 23:59:59,INS-W_1202,2021-05-06,night,1.0,0.0,1.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,22.57142857142857,45.14285714285714
