datetime,pid,date,segment,avgdurationunlock,avgdurationunlock_locmap_exercise,avgdurationunlock_locmap_greens,avgdurationunlock_locmap_home,avgdurationunlock_locmap_living,avgdurationunlock_locmap_study,countepisodeunlock,countepisodeunlock_locmap_exercise,countepisodeunlock_locmap_greens,countepisodeunlock_locmap_home,countepisodeunlock_locmap_living,countepisodeunlock_locmap_study,maxdurationunlock,maxdurationunlock_locmap_exercise,maxdurationunlock_locmap_greens,maxdurationunlock_locmap_home,maxdurationunlock_locmap_living,maxdurationunlock_locmap_study,sumdurationunlock,sumdurationunlock_locmap_exercise,sumdurationunlock_locmap_greens,sumdurationunlock_locmap_home,sumdurationunlock_locmap_living,sumdurationunlock_locmap_study
2021-03-31 23:59:59,INS-W_1077,2021-03-31,night,6.25643916666667,,,6.25643916666667,12.3468833333333,,20.0,,,20.0,3.0,,19.5527833333333,,,19.5527833333333,20.9170833333333,,125.128783333333,,,125.128783333333,37.04065,
2021-04-01 05:59:59,INS-W_1077,2021-04-01,morning,9.25624166666666,,0.19405,9.25624166666666,5.66094615384615,,10.0,,1.0,10.0,13.0,,83.5294833333333,,0.19405,83.5294833333333,41.4275,,92.5624166666666,,0.19405,92.5624166666666,73.5923,
2021-04-01 11:59:59,INS-W_1077,2021-04-01,afternoon,5.34856,0.104652777777778,3.44501388888889,5.34856,3.99993333333333,6.60939761904762,35.0,18.0,6.0,35.0,1.0,7.0,59.9461666666666,0.4865,11.4812333333333,59.9461666666666,3.99993333333333,36.686,187.1996,1.88375,20.6700833333333,187.1996,3.99993333333333,46.2657833333333
2021-04-01 17:59:59,INS-W_1077,2021-04-01,evening,9.81516833333333,0.138395833333333,,9.81516833333333,1.33639761904762,5.7043774691358,20.0,4.0,,20.0,7.0,54.0,51.1824333333333,0.392433333333333,,51.1824333333333,4.68536666666667,67.7957,196.303366666667,0.553583333333333,,196.303366666667,9.35478333333333,308.036383333333
2021-04-01 23:59:59,INS-W_1077,2021-04-01,night,4.61984393939394,,,4.61984393939394,12.3468833333333,,11.0,,,11.0,3.0,,17.26615,,,17.26615,20.9170833333333,,50.8182833333333,,,50.8182833333333,37.04065,
2021-04-02 05:59:59,INS-W_1077,2021-04-02,morning,5.60037727272727,,0.19405,5.60037727272727,5.66094615384615,,11.0,,1.0,11.0,13.0,,39.5384833333333,,0.19405,39.5384833333333,41.4275,,61.60415,,0.19405,61.60415,73.5923,
2021-04-02 11:59:59,INS-W_1077,2021-04-02,afternoon,6.46023271604938,0.104652777777778,3.44501388888889,6.46023271604938,3.99993333333333,6.60939761904762,27.0,18.0,6.0,27.0,1.0,7.0,63.5697333333333,0.4865,11.4812333333333,63.5697333333333,3.99993333333333,36.686,174.426283333333,1.88375,20.6700833333333,174.426283333333,3.99993333333333,46.2657833333333
2021-04-02 17:59:59,INS-W_1077,2021-04-02,evening,3.03934682539683,0.138395833333333,,3.03934682539683,1.33639761904762,5.7043774691358,21.0,4.0,,21.0,7.0,54.0,22.5605666666667,0.392433333333333,,22.5605666666667,4.68536666666667,67.7957,63.8262833333333,0.553583333333333,,63.8262833333333,9.35478333333333,308.036383333333
2021-04-02 23:59:59,INS-W_1077,2021-04-02,night,9.59855946969697,,,9.59855946969697,12.3468833333333,,9.5,,,9.5,3.0,,38.017908333333295,,,38.017908333333295,20.9170833333333,,83.71824166666664,,,83.71824166666664,37.04065,
2021-04-03 05:59:59,INS-W_1077,2021-04-03,morning,21.0390916666667,,0.19405,21.0390916666667,5.66094615384615,,2.0,,1.0,2.0,13.0,,41.5598166666666,,0.19405,41.5598166666666,41.4275,,42.0781833333333,,0.19405,42.0781833333333,73.5923,
2021-04-03 11:59:59,INS-W_1077,2021-04-03,afternoon,16.0952431818182,0.104652777777778,3.44501388888889,16.0952431818182,3.99993333333333,6.60939761904762,22.0,18.0,6.0,22.0,1.0,7.0,114.879066666667,0.4865,11.4812333333333,114.879066666667,3.99993333333333,36.686,354.09535,1.88375,20.6700833333333,354.09535,3.99993333333333,46.2657833333333
2021-04-03 17:59:59,INS-W_1077,2021-04-03,evening,10.4312326666667,0.138395833333333,,10.4312326666667,1.33639761904762,5.7043774691358,25.0,4.0,,25.0,7.0,54.0,96.9641,0.392433333333333,,96.9641,4.68536666666667,67.7957,260.780816666667,0.553583333333333,,260.780816666667,9.35478333333333,308.036383333333
2021-04-03 23:59:59,INS-W_1077,2021-04-03,night,14.577275,,,14.577275,12.3468833333333,,8.0,,,8.0,3.0,,58.7696666666666,,,58.7696666666666,20.9170833333333,,116.6182,,,116.6182,37.04065,
2021-04-04 05:59:59,INS-W_1077,2021-04-04,morning,68.7716166666666,,0.19405,68.7716166666666,5.66094615384615,,1.0,,1.0,1.0,13.0,,68.7716166666666,,0.19405,68.7716166666666,41.4275,,68.7716166666666,,0.19405,68.7716166666666,73.5923,
2021-04-04 11:59:59,INS-W_1077,2021-04-04,afternoon,14.7186318181818,0.104652777777778,3.44501388888889,14.7186318181818,3.99993333333333,6.60939761904762,11.0,18.0,6.0,11.0,1.0,7.0,75.6322333333333,0.4865,11.4812333333333,75.6322333333333,3.99993333333333,36.686,161.90495,1.88375,20.6700833333333,161.90495,3.99993333333333,46.2657833333333
2021-04-04 17:59:59,INS-W_1077,2021-04-04,evening,9.16934583333333,0.138395833333333,,9.16934583333333,1.33639761904762,5.7043774691358,24.0,4.0,,24.0,7.0,54.0,60.51925,0.392433333333333,,60.51925,4.68536666666667,67.7957,220.0643,0.553583333333333,,220.0643,9.35478333333333,308.036383333333
2021-04-04 23:59:59,INS-W_1077,2021-04-04,night,8.3300825,,,8.3300825,12.3468833333333,,20.0,,,20.0,3.0,,46.9775666666666,,,46.9775666666666,20.9170833333333,,166.60165,,,166.60165,37.04065,
2021-04-05 05:59:59,INS-W_1077,2021-04-05,morning,5.80171666666667,,0.19405,5.80171666666667,5.66094615384615,,17.0,,1.0,17.0,13.0,,47.3991666666666,,0.19405,47.3991666666666,41.4275,,98.6291833333333,,0.19405,98.6291833333333,73.5923,
2021-04-05 11:59:59,INS-W_1077,2021-04-05,afternoon,8.30639411764706,0.104652777777778,3.44501388888889,8.30639411764706,3.99993333333333,6.60939761904762,17.0,18.0,6.0,17.0,1.0,7.0,52.36635,0.4865,11.4812333333333,52.36635,3.99993333333333,36.686,141.2087,1.88375,20.6700833333333,141.2087,3.99993333333333,46.2657833333333
2021-04-05 17:59:59,INS-W_1077,2021-04-05,evening,4.65738728070175,0.138395833333333,,4.65738728070175,1.33639761904762,5.7043774691358,38.0,4.0,,38.0,7.0,54.0,47.14925,0.392433333333333,,47.14925,4.68536666666667,67.7957,176.980716666667,0.553583333333333,,176.980716666667,9.35478333333333,308.036383333333
2021-04-05 23:59:59,INS-W_1077,2021-04-05,night,3.24392898550725,,,3.24392898550725,12.3468833333333,,23.0,,,23.0,3.0,,13.23615,,,13.23615,20.9170833333333,,74.6103666666667,,,74.6103666666667,37.04065,
2021-04-06 05:59:59,INS-W_1077,2021-04-06,morning,2.50733645833333,,0.19405,2.50733645833333,5.66094615384615,,16.0,,1.0,16.0,13.0,,19.2882166666667,,0.19405,19.2882166666667,41.4275,,40.1173833333333,,0.19405,40.1173833333333,73.5923,
2021-04-06 11:59:59,INS-W_1077,2021-04-06,afternoon,1.51243683127572,0.104652777777778,3.44501388888889,1.64049155251142,3.99993333333333,6.60939761904762,81.0,18.0,6.0,73.0,1.0,7.0,22.38795,0.4865,11.4812333333333,22.38795,3.99993333333333,36.686,122.507383333333,1.88375,20.6700833333333,119.755883333333,3.99993333333333,46.2657833333333
2021-04-06 17:59:59,INS-W_1077,2021-04-06,evening,4.39109833333333,0.138395833333333,,4.39109833333333,1.33639761904762,5.7043774691358,30.0,4.0,,30.0,7.0,54.0,54.7161666666666,0.392433333333333,,54.7161666666666,4.68536666666667,67.7957,131.73295,0.553583333333333,,131.73295,9.35478333333333,308.036383333333
2021-04-06 23:59:59,INS-W_1077,2021-04-06,night,4.2083,,,4.2083,12.3468833333333,,14.0,,,14.0,3.0,,33.9851,,,33.9851,20.9170833333333,,58.9162,,,58.9162,37.04065,
2021-04-07 05:59:59,INS-W_1077,2021-04-07,morning,0.735783333333333,,0.19405,0.735783333333333,5.66094615384615,,1.0,,1.0,1.0,13.0,,0.735783333333333,,0.19405,0.735783333333333,41.4275,,0.735783333333333,,0.19405,0.735783333333333,73.5923,
2021-04-07 11:59:59,INS-W_1077,2021-04-07,afternoon,19.5918333333333,0.104652777777778,3.44501388888889,19.5918333333333,3.99993333333333,6.60939761904762,1.0,18.0,6.0,1.0,1.0,7.0,19.5918333333333,0.4865,11.4812333333333,19.5918333333333,3.99993333333333,36.686,19.5918333333333,1.88375,20.6700833333333,19.5918333333333,3.99993333333333,46.2657833333333
2021-04-07 17:59:59,INS-W_1077,2021-04-07,evening,1.79228586956522,0.138395833333333,,1.79228586956522,1.33639761904762,5.7043774691358,92.0,4.0,,92.0,7.0,54.0,40.8466666666666,0.392433333333333,,40.8466666666666,4.68536666666667,67.7957,164.8903,0.553583333333333,,164.8903,9.35478333333333,308.036383333333
2021-04-07 23:59:59,INS-W_1077,2021-04-07,night,12.4371560606061,,,12.4371560606061,12.3468833333333,,11.0,,,11.0,3.0,,92.3182333333333,,,92.3182333333333,20.9170833333333,,136.808716666667,,,136.808716666667,37.04065,
2021-04-08 05:59:59,INS-W_1077,2021-04-08,morning,5.75115,,0.19405,5.75115,5.66094615384615,,10.0,,1.0,10.0,13.0,,30.9326166666667,,0.19405,30.9326166666667,41.4275,,57.5115,,0.19405,57.5115,73.5923,
2021-04-08 11:59:59,INS-W_1077,2021-04-08,afternoon,6.88751315789473,0.104652777777778,3.44501388888889,6.88751315789473,3.99993333333333,6.60939761904762,19.0,18.0,6.0,19.0,1.0,7.0,52.3613166666666,0.4865,11.4812333333333,52.3613166666666,3.99993333333333,36.686,130.86275,1.88375,20.6700833333333,130.86275,3.99993333333333,46.2657833333333
2021-04-08 17:59:59,INS-W_1077,2021-04-08,evening,0.99894391025641,0.138395833333333,,0.999720138888889,1.33639761904762,5.7043774691358,52.0,4.0,,48.0,7.0,54.0,6.16295,0.392433333333333,,6.16295,4.68536666666667,67.7957,51.9450833333333,0.553583333333333,,47.9865666666667,9.35478333333333,308.036383333333
2021-04-08 23:59:59,INS-W_1077,2021-04-08,night,7.21185888888889,,,7.21185888888889,12.3468833333333,,15.0,,,15.0,3.0,,31.8010166666667,,,31.8010166666667,20.9170833333333,,108.177883333333,,,108.177883333333,37.04065,
2021-04-09 05:59:59,INS-W_1077,2021-04-09,morning,7.54980416666666,,0.19405,7.54980416666666,5.66094615384615,,8.0,,1.0,8.0,13.0,,58.3066833333333,,0.19405,58.3066833333333,41.4275,,60.3984333333333,,0.19405,60.3984333333333,73.5923,
2021-04-09 11:59:59,INS-W_1077,2021-04-09,afternoon,2.52807056737589,0.104652777777778,3.44501388888889,2.52807056737589,3.99993333333333,6.60939761904762,47.0,18.0,6.0,47.0,1.0,7.0,72.31735,0.4865,11.4812333333333,72.31735,3.99993333333333,36.686,118.819316666667,1.88375,20.6700833333333,118.819316666667,3.99993333333333,46.2657833333333
2021-04-09 17:59:59,INS-W_1077,2021-04-09,evening,18.2074277777778,0.138395833333333,,18.2074277777778,1.33639761904762,5.7043774691358,18.0,4.0,,18.0,7.0,54.0,83.3784,0.392433333333333,,83.3784,4.68536666666667,67.7957,327.7337,0.553583333333333,,327.7337,9.35478333333333,308.036383333333
2021-04-09 23:59:59,INS-W_1077,2021-04-09,night,6.71813623188406,,,6.71813623188406,12.3468833333333,,23.0,,,23.0,3.0,,63.7186,,,63.7186,20.9170833333333,,154.517133333333,,,154.517133333333,37.04065,
2021-04-10 05:59:59,INS-W_1077,2021-04-10,morning,9.80292708333333,,0.19405,9.80292708333333,5.66094615384615,,5.0,,1.0,5.0,13.0,,41.19804166666665,,0.19405,41.19804166666665,41.4275,,42.25526666666665,,0.19405,42.25526666666665,73.5923,
2021-04-10 11:59:59,INS-W_1077,2021-04-10,afternoon,6.58862435897436,0.104652777777778,3.44501388888889,6.58734561403509,3.99993333333333,6.60939761904762,39.0,18.0,6.0,38.0,1.0,7.0,50.8309666666666,0.4865,11.4812333333333,50.8309666666666,3.99993333333333,36.686,256.95635,1.88375,20.6700833333333,250.319133333333,3.99993333333333,46.2657833333333
2021-04-10 17:59:59,INS-W_1077,2021-04-10,evening,1.38913925925926,0.138395833333333,,1.38913925925926,1.33639761904762,5.7043774691358,45.0,4.0,,45.0,7.0,54.0,23.7772,0.392433333333333,,23.7772,4.68536666666667,67.7957,62.5112666666667,0.553583333333333,,62.5112666666667,9.35478333333333,308.036383333333
2021-04-10 23:59:59,INS-W_1077,2021-04-10,night,13.77329,,,13.77329,12.3468833333333,,5.0,,,5.0,3.0,,31.3789666666667,,,31.3789666666667,20.9170833333333,,68.86645,,,68.86645,37.04065,
2021-04-11 05:59:59,INS-W_1077,2021-04-11,morning,12.05605,,0.19405,12.05605,5.66094615384615,,2.0,,1.0,2.0,13.0,,24.0894,,0.19405,24.0894,41.4275,,24.1121,,0.19405,24.1121,73.5923,
2021-04-11 11:59:59,INS-W_1077,2021-04-11,afternoon,6.18581519607843,0.104652777777778,3.44501388888889,6.33195505050505,3.99993333333333,6.60939761904762,34.0,18.0,6.0,33.0,1.0,7.0,142.303,0.4865,11.4812333333333,142.303,3.99993333333333,36.686,210.317716666667,1.88375,20.6700833333333,208.954516666667,3.99993333333333,46.2657833333333
2021-04-11 17:59:59,INS-W_1077,2021-04-11,evening,2.12414193548387,0.138395833333333,,2.12414193548387,1.33639761904762,5.7043774691358,31.0,4.0,,31.0,7.0,54.0,13.3326666666667,0.392433333333333,,13.3326666666667,4.68536666666667,67.7957,65.8484,0.553583333333333,,65.8484,9.35478333333333,308.036383333333
2021-04-11 23:59:59,INS-W_1077,2021-04-11,night,20.7461666666667,,,20.7461666666667,12.3468833333333,,6.0,,,6.0,3.0,,73.723,,,73.723,20.9170833333333,,124.477,,,124.477,37.04065,
2021-04-12 05:59:59,INS-W_1077,2021-04-12,morning,8.22385208333333,,0.19405,8.22385208333333,5.66094615384615,,16.0,,1.0,16.0,13.0,,56.9539333333333,,0.19405,56.9539333333333,41.4275,,131.581633333333,,0.19405,131.581633333333,73.5923,
2021-04-12 11:59:59,INS-W_1077,2021-04-12,afternoon,3.77119967320261,0.104652777777778,3.44501388888889,3.77119967320261,3.99993333333333,6.60939761904762,51.0,18.0,6.0,51.0,1.0,7.0,31.8164333333333,0.4865,11.4812333333333,31.8164333333333,3.99993333333333,36.686,192.331183333333,1.88375,20.6700833333333,192.331183333333,3.99993333333333,46.2657833333333
2021-04-12 17:59:59,INS-W_1077,2021-04-12,evening,7.49581851851852,0.138395833333333,,7.49581851851852,1.33639761904762,5.7043774691358,27.0,4.0,,27.0,7.0,54.0,36.2003333333333,0.392433333333333,,36.2003333333333,4.68536666666667,67.7957,202.3871,0.553583333333333,,202.3871,9.35478333333333,308.036383333333
2021-04-12 23:59:59,INS-W_1077,2021-04-12,night,1.58202719298246,,,1.58202719298246,12.3468833333333,,19.0,,,19.0,3.0,,7.74101666666667,,,7.74101666666667,20.9170833333333,,30.0585166666667,,,30.0585166666667,37.04065,
2021-04-13 05:59:59,INS-W_1077,2021-04-13,morning,1.93167090909091,,0.19405,1.93167090909091,5.66094615384615,,55.0,,1.0,55.0,13.0,,70.2216,,0.19405,70.2216,41.4275,,106.2419,,0.19405,106.2419,73.5923,
2021-04-13 11:59:59,INS-W_1077,2021-04-13,afternoon,2.21902412280702,0.104652777777778,3.44501388888889,2.21902412280702,3.99993333333333,6.60939761904762,38.0,18.0,6.0,38.0,1.0,7.0,12.2095,0.4865,11.4812333333333,12.2095,3.99993333333333,36.686,84.3229166666667,1.88375,20.6700833333333,84.3229166666667,3.99993333333333,46.2657833333333
2021-04-13 17:59:59,INS-W_1077,2021-04-13,evening,3.82327851851852,0.138395833333333,,3.82327851851852,1.33639761904762,5.7043774691358,45.0,4.0,,45.0,7.0,54.0,51.1262333333333,0.392433333333333,,51.1262333333333,4.68536666666667,67.7957,172.047533333333,0.553583333333333,,172.047533333333,9.35478333333333,308.036383333333
2021-04-13 23:59:59,INS-W_1077,2021-04-13,night,3.06584814814815,,,3.06584814814815,12.3468833333333,,18.0,,,18.0,3.0,,20.9715,,,20.9715,20.9170833333333,,55.1852666666667,,,55.1852666666667,37.04065,
2021-04-14 05:59:59,INS-W_1077,2021-04-14,morning,7.55031666666666,,0.19405,7.55031666666666,5.66094615384615,,3.0,,1.0,3.0,13.0,,22.43955,,0.19405,22.43955,41.4275,,22.65095,,0.19405,22.65095,73.5923,
2021-04-14 11:59:59,INS-W_1077,2021-04-14,afternoon,5.86100637254902,0.104652777777778,3.44501388888889,6.40342111111111,3.99993333333333,6.60939761904762,34.0,18.0,6.0,30.0,1.0,7.0,37.7085833333333,0.4865,11.4812333333333,37.7085833333333,3.99993333333333,36.686,199.274216666667,1.88375,20.6700833333333,192.102633333333,3.99993333333333,46.2657833333333
2021-04-14 17:59:59,INS-W_1077,2021-04-14,evening,1.64860492424242,0.138395833333333,,1.64860492424242,1.33639761904762,5.7043774691358,44.0,4.0,,44.0,7.0,54.0,11.3304833333333,0.392433333333333,,11.3304833333333,4.68536666666667,67.7957,72.5386166666666,0.553583333333333,,72.5386166666666,9.35478333333333,308.036383333333
2021-04-14 23:59:59,INS-W_1077,2021-04-14,night,5.07820595238095,,,5.07820595238095,12.3468833333333,,14.0,,,14.0,3.0,,14.9332666666667,,,14.9332666666667,20.9170833333333,,71.0948833333333,,,71.0948833333333,37.04065,
2021-04-15 05:59:59,INS-W_1077,2021-04-15,morning,3.07455303030303,,0.19405,3.07455303030303,5.66094615384615,,33.0,,1.0,33.0,13.0,,35.29645,,0.19405,35.29645,41.4275,,101.46025,,0.19405,101.46025,73.5923,
2021-04-15 11:59:59,INS-W_1077,2021-04-15,afternoon,5.0416675,0.104652777777778,3.44501388888889,5.0416675,3.99993333333333,6.60939761904762,20.0,18.0,6.0,20.0,1.0,7.0,29.5935166666667,0.4865,11.4812333333333,29.5935166666667,3.99993333333333,36.686,100.83335,1.88375,20.6700833333333,100.83335,3.99993333333333,46.2657833333333
2021-04-15 17:59:59,INS-W_1077,2021-04-15,evening,3.40071511627907,0.138395833333333,,3.40071511627907,1.33639761904762,5.7043774691358,43.0,4.0,,43.0,7.0,54.0,52.0485,0.392433333333333,,52.0485,4.68536666666667,67.7957,146.23075,0.553583333333333,,146.23075,9.35478333333333,308.036383333333
2021-04-15 23:59:59,INS-W_1077,2021-04-15,night,2.20742371794872,,,2.20742371794872,12.3468833333333,,26.0,,,26.0,3.0,,10.4468333333333,,,10.4468333333333,20.9170833333333,,57.3930166666667,,,57.3930166666667,37.04065,
2021-04-16 05:59:59,INS-W_1077,2021-04-16,morning,8.35982058823529,,0.19405,8.35982058823529,5.66094615384615,,17.0,,1.0,17.0,13.0,,31.1745333333333,,0.19405,31.1745333333333,41.4275,,142.11695,,0.19405,142.11695,73.5923,
2021-04-16 11:59:59,INS-W_1077,2021-04-16,afternoon,3.00092484276729,0.104652777777778,3.44501388888889,3.00092484276729,3.99993333333333,6.60939761904762,53.0,18.0,6.0,53.0,1.0,7.0,41.2981333333333,0.4865,11.4812333333333,41.2981333333333,3.99993333333333,36.686,159.049016666667,1.88375,20.6700833333333,159.049016666667,3.99993333333333,46.2657833333333
2021-04-16 17:59:59,INS-W_1077,2021-04-16,evening,3.57435866666667,0.138395833333333,,3.57435866666667,1.33639761904762,5.7043774691358,25.0,4.0,,25.0,7.0,54.0,24.2045166666667,0.392433333333333,,24.2045166666667,4.68536666666667,67.7957,89.3589666666666,0.553583333333333,,89.3589666666666,9.35478333333333,308.036383333333
2021-04-16 23:59:59,INS-W_1077,2021-04-16,night,9.9344362745098,,,9.9344362745098,12.3468833333333,,17.0,,,17.0,3.0,,88.8816,,,88.8816,20.9170833333333,,168.885416666667,,,168.885416666667,37.04065,
2021-04-17 05:59:59,INS-W_1077,2021-04-17,morning,20.876325,,0.19405,20.876325,5.66094615384615,,4.0,,1.0,4.0,13.0,,81.30555,,0.19405,81.30555,41.4275,,83.5053,,0.19405,83.5053,73.5923,
2021-04-17 11:59:59,INS-W_1077,2021-04-17,afternoon,14.2657253968254,0.104652777777778,3.44501388888889,14.785175,3.99993333333333,6.60939761904762,21.0,18.0,6.0,20.0,1.0,7.0,65.8929333333333,0.4865,11.4812333333333,65.8929333333333,3.99993333333333,36.686,299.580233333333,1.88375,20.6700833333333,295.7035,3.99993333333333,46.2657833333333
2021-04-17 17:59:59,INS-W_1077,2021-04-17,evening,3.353596875,0.138395833333333,,3.353596875,1.33639761904762,5.7043774691358,64.0,4.0,,64.0,7.0,54.0,27.5226666666667,0.392433333333333,,27.5226666666667,4.68536666666667,67.7957,214.6302,0.553583333333333,,214.6302,9.35478333333333,308.036383333333
2021-04-17 23:59:59,INS-W_1077,2021-04-17,night,2.95117,,,2.95117,12.3468833333333,,5.0,,,5.0,3.0,,8.27576666666667,,,8.27576666666667,20.9170833333333,,14.75585,,,14.75585,37.04065,
2021-04-18 05:59:59,INS-W_1077,2021-04-18,morning,10.2737,,0.19405,10.2737,5.66094615384615,,10.0,,1.0,10.0,13.0,,39.62185,,0.19405,39.62185,41.4275,,102.737,,0.19405,102.737,73.5923,
2021-04-18 11:59:59,INS-W_1077,2021-04-18,afternoon,4.71779432624114,0.104652777777778,3.44501388888889,4.71779432624114,3.99993333333333,6.60939761904762,47.0,18.0,6.0,47.0,1.0,7.0,66.1009333333333,0.4865,11.4812333333333,66.1009333333333,3.99993333333333,36.686,221.736333333333,1.88375,20.6700833333333,221.736333333333,3.99993333333333,46.2657833333333
2021-04-18 17:59:59,INS-W_1077,2021-04-18,evening,3.32244150943396,0.138395833333333,,3.32244150943396,1.33639761904762,5.7043774691358,53.0,4.0,,53.0,7.0,54.0,88.5866,0.392433333333333,,88.5866,4.68536666666667,67.7957,176.0894,0.553583333333333,,176.0894,9.35478333333333,308.036383333333
2021-04-18 23:59:59,INS-W_1077,2021-04-18,night,4.82277142857143,,,4.82277142857143,12.3468833333333,,7.0,,,7.0,3.0,,22.7598166666667,,,22.7598166666667,20.9170833333333,,33.7594,,,33.7594,37.04065,
2021-04-19 05:59:59,INS-W_1077,2021-04-19,morning,1.63731053921569,,0.19405,1.63731053921569,5.66094615384615,,68.0,,1.0,68.0,13.0,,14.3142,,0.19405,14.3142,41.4275,,111.337116666667,,0.19405,111.337116666667,73.5923,
2021-04-19 11:59:59,INS-W_1077,2021-04-19,afternoon,4.226398,0.104652777777778,3.44501388888889,4.76193333333333,3.99993333333333,6.60939761904762,50.0,18.0,6.0,43.0,1.0,7.0,38.02745,0.4865,11.4812333333333,38.02745,3.99993333333333,36.686,211.3199,1.88375,20.6700833333333,204.763133333333,3.99993333333333,46.2657833333333
2021-04-19 17:59:59,INS-W_1077,2021-04-19,evening,2.89022481481481,0.138395833333333,,3.61860808080808,1.33639761904762,5.7043774691358,45.0,4.0,,33.0,7.0,54.0,48.2754,0.392433333333333,,48.2754,4.68536666666667,67.7957,130.060116666667,0.553583333333333,,119.414066666667,9.35478333333333,308.036383333333
2021-04-19 23:59:59,INS-W_1077,2021-04-19,night,3.99030238095238,,,3.99030238095238,12.3468833333333,,28.0,,,28.0,3.0,,62.1098333333333,,,62.1098333333333,20.9170833333333,,111.728466666667,,,111.728466666667,37.04065,
2021-04-20 05:59:59,INS-W_1077,2021-04-20,morning,8.42034375,,0.19405,8.42034375,5.66094615384615,,8.0,,1.0,8.0,13.0,,38.1300166666667,,0.19405,38.1300166666667,41.4275,,67.36275,,0.19405,67.36275,73.5923,
2021-04-20 11:59:59,INS-W_1077,2021-04-20,afternoon,2.40018266666667,0.104652777777778,3.44501388888889,2.40018266666667,3.99993333333333,6.60939761904762,75.0,18.0,6.0,75.0,1.0,7.0,25.9347,0.4865,11.4812333333333,25.9347,3.99993333333333,36.686,180.0137,1.88375,20.6700833333333,180.0137,3.99993333333333,46.2657833333333
2021-04-20 17:59:59,INS-W_1077,2021-04-20,evening,4.60609433333333,0.138395833333333,,4.60609433333333,1.33639761904762,5.7043774691358,50.0,4.0,,50.0,7.0,54.0,53.6948833333333,0.392433333333333,,53.6948833333333,4.68536666666667,67.7957,230.304716666667,0.553583333333333,,230.304716666667,9.35478333333333,308.036383333333
2021-04-20 23:59:59,INS-W_1077,2021-04-20,night,6.430825,,,4.443300496031745,12.3468833333333,,4.0,,,20.0,3.0,,19.9618833333333,,,41.55456666666665,20.9170833333333,,25.7233,,,85.24202500000015,37.04065,
2021-04-21 05:59:59,INS-W_1077,2021-04-21,morning,9.82144242424242,,0.19405,9.82144242424242,5.66094615384615,,11.0,,1.0,11.0,13.0,,37.0507166666667,,0.19405,37.0507166666667,41.4275,,108.035866666667,,0.19405,108.035866666667,73.5923,
2021-04-21 11:59:59,INS-W_1077,2021-04-21,afternoon,3.36097987421384,0.104652777777778,3.44501388888889,3.46144183006536,3.99993333333333,6.60939761904762,53.0,18.0,6.0,51.0,1.0,7.0,43.5778666666667,0.4865,11.4812333333333,43.5778666666667,3.99993333333333,36.686,178.131933333333,1.88375,20.6700833333333,176.533533333333,3.99993333333333,46.2657833333333
