pid,date,segment,numberofsignificantplaces,radiusgyration,timeathome,totaldistance,duration_in_locmap_exercise,duration_in_locmap_greens,duration_in_locmap_study,datetime
INS-W_963,2021-04-29,night,1.0,0.0,359.97725,155.705352980684,0.0,0.0,0.0,2021-04-29 23:59:59
INS-W_963,2021-04-30,afternoon,1.0,7.07323088988687e-10,357.982966666667,183.583047568562,0.0,0.0,0.0,2021-04-30 11:59:59
INS-W_963,2021-04-30,evening,1.0,2.02881984071816e-09,355.956916666667,249.23526302388,0.0,0.0,0.0,2021-04-30 17:59:59
INS-W_963,2021-04-30,morning,1.0,0.0,359.981866666667,55.2404734052778,0.0,0.0,0.0,2021-04-30 05:59:59
INS-W_963,2021-04-30,night,1.0,0.0,359.988766666667,45.511107374974,0.0,0.0,0.0,2021-04-30 23:59:59
INS-W_963,2021-05-01,afternoon,1.0,1.90152671972253e-09,357.9809,182.863690942233,0.0,0.0,0.0,2021-05-01 11:59:59
INS-W_963,2021-05-01,evening,1.0,7.07323088988687e-10,357.95405,329.982031612301,0.0,0.0,0.0,2021-05-01 17:59:59
INS-W_963,2021-05-01,morning,1.0,0.0,357.990033333334,85.4278307411786,0.0,0.0,0.0,2021-05-01 05:59:59
INS-W_963,2021-05-01,night,1.0,0.0,357.987216666668,100.375613383842,0.0,0.0,0.0,2021-05-01 23:59:59
INS-W_963,2021-05-02,afternoon,1.0,0.0,242.227633333334,95.402051239888,0.0,0.0,0.0,2021-05-02 11:59:59
INS-W_963,2021-05-02,evening,,,,,,,,2021-05-02 17:59:59
INS-W_963,2021-05-02,morning,1.0,1.4146461779773701e-09,356.980350000001,258.592887073646,0.0,0.0,0.0,2021-05-02 05:59:59
INS-W_963,2021-05-02,night,1.0,0.0,356.979483333334,225.069868956872,0.0,0.0,0.0,2021-05-02 23:59:59
INS-W_963,2021-05-03,afternoon,1.0,0.0,236.954733333334,93.3213410131228,0.0,0.0,0.0,2021-05-03 11:59:59
INS-W_963,2021-05-03,evening,1.0,0.0,357.984066666667,80.364068064472,0.0,0.0,0.0,2021-05-03 17:59:59
INS-W_963,2021-05-03,morning,,,,,,,,2021-05-03 05:59:59
INS-W_963,2021-05-03,night,,,,,,,,2021-05-03 23:59:59
INS-W_963,2021-05-04,afternoon,1.0,0.0,358.982833333334,141.544858902928,0.0,0.0,0.0,2021-05-04 11:59:59
INS-W_963,2021-05-04,evening,1.0,0.0,359.97405,50.7557572999825,0.0,0.0,0.0,2021-05-04 17:59:59
INS-W_963,2021-05-04,morning,1.0,0.0,359.989683333333,36.7675883842529,0.0,0.0,0.0,2021-05-04 05:59:59
INS-W_963,2021-05-04,night,1.0,0.0,358.992133333334,26.7159673022993,0.0,0.0,0.0,2021-05-04 23:59:59
INS-W_963,2021-05-05,afternoon,1.0,0.0,357.976483333333,181.552671858629,0.0,0.0,0.0,2021-05-05 11:59:59
INS-W_963,2021-05-05,evening,1.0,0.0,203.210016666667,345.127368809023,0.0,0.0,0.0,2021-05-05 17:59:59
INS-W_963,2021-05-05,morning,1.0,0.0,116.76255,118.620270485402,0.0,0.0,0.0,2021-05-05 05:59:59
INS-W_963,2021-05-05,night,1.0,0.0,19.028,0.0,0.0,0.0,0.0,2021-05-05 23:59:59
INS-W_963,2021-05-06,afternoon,1.0,0.0,358.980716666667,108.65301749486,0.0,0.0,0.0,2021-05-06 11:59:59
INS-W_963,2021-05-06,evening,1.0,0.0,359.9854,38.3694427567264,0.0,0.0,0.0,2021-05-06 17:59:59
INS-W_963,2021-05-06,morning,1.0,0.0,356.9874,159.267148761328,0.0,0.0,0.0,2021-05-06 05:59:59
INS-W_963,2021-05-06,night,1.0,0.0,238.770016666668,78.6055016805931,0.0,0.0,0.0,2021-05-06 23:59:59
INS-W_963,2021-05-07,afternoon,1.0,0.0,356.9837,252.79143264901,0.0,0.0,0.0,2021-05-07 11:59:59
INS-W_963,2021-05-07,evening,1.0,1.4146461779773701e-09,359.9639,125.823511192627,0.0,0.0,0.0,2021-05-07 17:59:59
INS-W_963,2021-05-07,morning,1.0,0.0,355.960983333334,392.356600444421,0.0,0.0,0.0,2021-05-07 05:59:59
INS-W_963,2021-05-07,night,1.0,1.4146461779773701e-09,357.983033333334,143.851547718513,0.0,0.0,0.0,2021-05-07 23:59:59
INS-W_963,2021-05-08,afternoon,7.0,3911.47767764444,213.991100000001,24902.4594254583,0.0,0.0,0.0,2021-05-08 11:59:59
INS-W_963,2021-05-08,evening,1.0,0.0,131.993416666667,285.992242906997,0.0,0.0,0.0,2021-05-08 17:59:59
INS-W_963,2021-05-08,morning,1.0,7.07323088988687e-10,344.201816666667,462.438925495655,0.0,0.0,0.0,2021-05-08 05:59:59
INS-W_963,2021-05-08,night,1.0,0.0,356.952116666667,378.696419742868,0.0,0.0,0.0,2021-05-08 23:59:59
INS-W_963,2021-05-09,afternoon,1.0,0.0,356.986166666667,215.053091793698,0.0,0.0,0.0,2021-05-09 11:59:59
INS-W_963,2021-05-09,evening,1.0,7.07323088988687e-10,357.952133333333,144.016542591164,0.0,0.0,0.0,2021-05-09 17:59:59
INS-W_963,2021-05-09,morning,1.0,0.0,112.841283333333,346.261273411911,0.0,0.0,0.0,2021-05-09 05:59:59
INS-W_963,2021-05-09,night,,,,,,,,2021-05-09 23:59:59
INS-W_963,2021-05-10,afternoon,1.0,7.07323088988687e-10,356.926416666667,204.733453695433,0.0,0.0,0.0,2021-05-10 11:59:59
INS-W_963,2021-05-10,evening,1.0,0.0,356.98075,219.425438982276,0.0,0.0,0.0,2021-05-10 17:59:59
INS-W_963,2021-05-10,morning,1.0,0.0,359.987,37.1326558397487,0.0,0.0,0.0,2021-05-10 05:59:59
INS-W_963,2021-05-10,night,1.0,0.0,356.98535,209.825623564442,0.0,0.0,0.0,2021-05-10 23:59:59
INS-W_963,2021-05-11,afternoon,1.0,7.07323088988687e-10,358.973433333334,179.907123474787,0.0,0.0,0.0,2021-05-11 11:59:59
INS-W_963,2021-05-11,evening,1.0,0.0,359.9792,38.2421204256227,0.0,0.0,0.0,2021-05-11 17:59:59
INS-W_963,2021-05-11,morning,1.0,0.0,217.155750000001,94.6279797775549,0.0,0.0,0.0,2021-05-11 05:59:59
INS-W_963,2021-05-11,night,1.0,0.0,8.15231666666667,0.0,0.0,0.0,0.0,2021-05-11 23:59:59
INS-W_963,2021-05-12,afternoon,1.0,0.0,359.982866666667,76.2225098789408,0.0,0.0,0.0,2021-05-12 11:59:59
INS-W_963,2021-05-12,evening,1.0,0.0,359.9899,21.1543317772491,0.0,0.0,0.0,2021-05-12 17:59:59
INS-W_963,2021-05-12,morning,1.0,0.0,117.66395,84.1480430589603,0.0,0.0,0.0,2021-05-12 05:59:59
INS-W_963,2021-05-12,night,1.0,0.0,55.8259333333333,11.2772133919707,0.0,0.0,0.0,2021-05-12 23:59:59
INS-W_963,2021-05-13,afternoon,6.0,1277.01463003515,265.992916666667,9974.11530327388,0.0,0.0,0.0,2021-05-13 11:59:59
INS-W_963,2021-05-13,evening,1.0,0.0,350.9925,1595.27687754885,0.0,0.0,0.0,2021-05-13 17:59:59
INS-W_963,2021-05-13,morning,1.0,0.0,357.9779,186.167776017632,0.0,0.0,0.0,2021-05-13 05:59:59
INS-W_963,2021-05-13,night,1.0,7.07323088988687e-10,357.976883333334,129.026112163499,0.0,0.0,0.0,2021-05-13 23:59:59
INS-W_963,2021-05-14,afternoon,1.0,0.0,355.986716666667,872.677925667303,0.0,0.0,0.0,2021-05-14 11:59:59
INS-W_963,2021-05-14,evening,1.0,0.0,349.989633333334,1365.91179793105,0.0,0.0,0.0,2021-05-14 17:59:59
INS-W_963,2021-05-14,morning,1.0,0.0,354.987433333334,1047.70430023251,0.0,0.0,0.0,2021-05-14 05:59:59
INS-W_963,2021-05-14,night,1.0,0.0,354.98595,1231.43705959143,0.0,0.0,0.0,2021-05-14 23:59:59
INS-W_963,2021-05-15,afternoon,1.0,1.4146461779773701e-09,344.99595,2618.62420013451,0.0,0.0,0.0,2021-05-15 11:59:59
INS-W_963,2021-05-15,evening,1.0,0.0,356.989483333334,823.510794773714,0.0,0.0,0.0,2021-05-15 17:59:59
INS-W_963,2021-05-15,morning,1.0,0.0,349.987783333334,1821.7178475469,0.0,0.0,0.0,2021-05-15 05:59:59
INS-W_963,2021-05-15,night,1.0,0.0,357.9893,604.9102057475,0.0,0.0,0.0,2021-05-15 23:59:59
INS-W_963,2021-05-16,afternoon,1.0,0.0,357.9842,573.379553387198,0.0,0.0,0.0,2021-05-16 11:59:59
INS-W_963,2021-05-16,evening,1.0,0.0,306.655033333334,1540.9165989879,0.0,0.0,0.0,2021-05-16 17:59:59
INS-W_963,2021-05-16,morning,1.0,0.0,349.987666666667,1166.37659398222,0.0,0.0,0.0,2021-05-16 05:59:59
INS-W_963,2021-05-16,night,1.0,0.0,348.987733333334,1166.95605320765,0.0,0.0,0.0,2021-05-16 23:59:59
INS-W_963,2021-05-17,afternoon,1.0,0.0,356.9667,242.572108949326,0.0,0.0,0.0,2021-05-17 11:59:59
INS-W_963,2021-05-17,evening,1.0,0.0,353.96585,351.10359530337,0.0,0.0,0.0,2021-05-17 17:59:59
INS-W_963,2021-05-17,morning,1.0,0.0,338.979950000001,1506.20155847953,0.0,0.0,0.0,2021-05-17 05:59:59
INS-W_963,2021-05-17,night,1.0,0.0,340.979866666667,1309.96498310618,0.0,0.0,0.0,2021-05-17 23:59:59
INS-W_963,2021-05-18,afternoon,1.0,0.0,349.955316666667,699.63739073874,0.0,0.0,0.0,2021-05-18 11:59:59
INS-W_963,2021-05-18,evening,1.0,0.0,316.977566666667,183.943217401039,0.0,0.0,0.0,2021-05-18 17:59:59
INS-W_963,2021-05-18,morning,1.0,0.0,118.600783333333,109.139140519857,0.0,0.0,0.0,2021-05-18 05:59:59
INS-W_963,2021-05-18,night,1.0,0.0,83.63715,239.122884014862,0.0,0.0,0.0,2021-05-18 23:59:59
INS-W_963,2021-05-19,afternoon,1.0,0.0,346.987083333334,697.860087966025,0.0,0.0,0.0,2021-05-19 11:59:59
INS-W_963,2021-05-19,evening,1.0,0.0,331.986133333334,1492.02643398594,0.0,0.0,0.0,2021-05-19 17:59:59
INS-W_963,2021-05-19,morning,1.0,0.0,197.079216666667,621.845743141904,0.0,0.0,0.0,2021-05-19 05:59:59
INS-W_963,2021-05-19,night,1.0,0.0,66.3804833333333,0.0,0.0,0.0,0.0,2021-05-19 23:59:59
INS-W_963,2021-05-20,afternoon,5.0,1029.09181673831,284.985833333334,10940.2142620718,0.0,0.0,0.0,2021-05-20 11:59:59
INS-W_963,2021-05-20,evening,1.0,0.0,334.00175,4259.96306427226,0.0,0.0,0.0,2021-05-20 17:59:59
INS-W_963,2021-05-20,morning,1.0,0.0,346.9785,647.855607422331,0.0,0.0,0.0,2021-05-20 05:59:59
INS-W_963,2021-05-20,night,1.0,0.0,339.9686,1026.65694214553,0.0,0.0,0.0,2021-05-20 23:59:59
INS-W_963,2021-05-21,afternoon,1.0,0.0,337.990166666667,3693.34786490326,0.0,0.0,0.0,2021-05-21 11:59:59
INS-W_963,2021-05-21,evening,1.0,0.0,331.985016666667,3771.17897718533,0.0,0.0,0.0,2021-05-21 17:59:59
INS-W_963,2021-05-21,morning,1.0,0.0,335.978550000001,3709.97096746828,0.0,0.0,0.0,2021-05-21 05:59:59
INS-W_963,2021-05-21,night,1.0,0.0,329.000283333334,5119.82273788535,0.0,0.0,0.0,2021-05-21 23:59:59
INS-W_963,2021-05-22,afternoon,3.0,2405.4014446191,105.89625,15288.3452597979,0.0,0.0,0.0,2021-05-22 11:59:59
INS-W_963,2021-05-22,evening,10.0,4347.34511379151,91.1029333333333,29481.4035829413,0.0,0.0,0.0,2021-05-22 17:59:59
INS-W_963,2021-05-22,morning,1.0,0.0,339.983116666667,2896.05831237553,0.0,0.0,0.0,2021-05-22 05:59:59
INS-W_963,2021-05-22,night,1.0,0.0,330.990066666667,5178.66351327745,0.0,0.0,0.0,2021-05-22 23:59:59
INS-W_963,2021-05-23,afternoon,1.0,1.90152559925507e-09,349.9665,772.843187581031,0.0,0.0,0.0,2021-05-23 11:59:59
INS-W_963,2021-05-23,evening,1.0,0.0,349.938066666667,690.917271222613,0.0,0.0,0.0,2021-05-23 17:59:59
INS-W_963,2021-05-23,morning,1.0,0.0,342.96855,1020.07187912855,0.0,0.0,0.0,2021-05-23 05:59:59
INS-W_963,2021-05-23,night,1.0,0.0,355.982733333333,307.355414992572,0.0,0.0,0.0,2021-05-23 23:59:59
INS-W_963,2021-05-24,afternoon,1.0,0.0,353.989033333334,332.410222123894,0.0,0.0,0.0,2021-05-24 11:59:59
INS-W_963,2021-05-24,evening,1.0,0.0,349.98465,786.098565021161,0.0,0.0,0.0,2021-05-24 17:59:59
INS-W_963,2021-05-24,morning,1.0,0.0,345.988866666667,1191.77492303426,0.0,0.0,0.0,2021-05-24 05:59:59
INS-W_963,2021-05-24,night,1.0,0.0,350.9817,764.69209162325,0.0,0.0,0.0,2021-05-24 23:59:59
INS-W_963,2021-05-25,afternoon,1.0,0.0,0.0,339.768575421146,0.0,0.0,0.0,2021-05-25 11:59:59
INS-W_963,2021-05-25,evening,3.0,1422.39675176466,98.1418999999999,4984.52092863381,0.0,0.0,0.0,2021-05-25 17:59:59
INS-W_963,2021-05-25,morning,3.0,1217.66616758213,283.835033333334,4889.4632609789,0.0,0.0,0.0,2021-05-25 05:59:59
INS-W_963,2021-05-25,night,1.0,0.0,355.989466666667,267.738905233139,0.0,0.0,0.0,2021-05-25 23:59:59
INS-W_963,2021-05-26,afternoon,1.0,0.0,357.982833333333,179.896436496392,0.0,0.0,0.0,2021-05-26 11:59:59
INS-W_963,2021-05-26,evening,1.0,0.0,351.88685,386.084124281141,0.0,0.0,0.0,2021-05-26 17:59:59
INS-W_963,2021-05-26,morning,1.0,0.0,356.9847,234.534773437336,0.0,0.0,0.0,2021-05-26 05:59:59
INS-W_963,2021-05-26,night,1.0,0.0,357.978283333333,149.264963927686,0.0,0.0,0.0,2021-05-26 23:59:59
INS-W_963,2021-05-27,afternoon,1.0,0.0,319.981350000001,378.721424627414,0.0,0.0,0.0,2021-05-27 11:59:59
INS-W_963,2021-05-27,evening,1.0,0.0,351.962633333334,485.74494163669,0.0,0.0,0.0,2021-05-27 17:59:59
INS-W_963,2021-05-27,morning,1.0,0.0,357.979000000001,264.100389117947,0.0,0.0,0.0,2021-05-27 05:59:59
INS-W_963,2021-05-27,night,1.0,0.0,355.954133333334,360.689446244461,0.0,0.0,0.0,2021-05-27 23:59:59
INS-W_963,2021-05-28,afternoon,10.0,5942.17885176829,0.0,42136.0751945166,25.9993166666667,7.99858333333333,3.00098333333333,2021-05-28 11:59:59
INS-W_963,2021-05-28,evening,6.0,1090.99969732763,46.1646833333333,4798.6035638086,0.0,0.0,0.0,2021-05-28 17:59:59
INS-W_963,2021-05-28,morning,2.0,1407.04592109388,248.817366666668,5186.01849347997,0.0,0.0,0.0,2021-05-28 05:59:59
INS-W_963,2021-05-28,night,1.0,0.0,356.989933333333,186.754775615209,0.0,0.0,0.0,2021-05-28 23:59:59
INS-W_963,2021-05-29,afternoon,1.0,7.07323088988687e-10,357.723666666667,286.730779314134,0.0,0.0,0.0,2021-05-29 11:59:59
INS-W_963,2021-05-29,evening,1.0,7.07323088988687e-10,355.976683333333,237.566967648676,0.0,0.0,0.0,2021-05-29 17:59:59
INS-W_963,2021-05-29,morning,1.0,0.0,349.985033333334,1107.98919741001,0.0,0.0,0.0,2021-05-29 05:59:59
INS-W_963,2021-05-29,night,1.0,0.0,348.986883333333,1256.09965036178,0.0,0.0,0.0,2021-05-29 23:59:59
INS-W_963,2021-05-30,afternoon,3.0,122.592512764019,0.0,2339.05959474187,0.0,0.0,0.0,2021-05-30 11:59:59
INS-W_963,2021-05-30,evening,5.0,1469.98275406126,112.915333333333,5097.84208319063,0.0,0.0,0.0,2021-05-30 17:59:59
INS-W_963,2021-05-30,morning,4.0,3211.7515645762,240.068500000001,16255.0481459447,0.0,0.0,0.0,2021-05-30 05:59:59
INS-W_963,2021-05-30,night,1.0,0.0,352.976416666667,479.378355107563,0.0,0.0,0.0,2021-05-30 23:59:59
INS-W_963,2021-05-31,afternoon,1.0,0.0,358.980300000001,150.102081975791,0.0,0.0,0.0,2021-05-31 11:59:59
INS-W_963,2021-05-31,evening,1.0,0.0,342.766266666667,1121.79328460778,0.0,0.0,0.0,2021-05-31 17:59:59
INS-W_963,2021-05-31,morning,1.0,0.0,356.976216666667,230.453807281266,0.0,0.0,0.0,2021-05-31 05:59:59
INS-W_963,2021-05-31,night,1.0,0.0,356.96205,284.013511148722,0.0,0.0,0.0,2021-05-31 23:59:59
INS-W_963,2021-06-01,afternoon,1.0,0.0,319.76335,2557.91266321107,0.0,0.0,0.0,2021-06-01 11:59:59
INS-W_963,2021-06-01,evening,1.0,0.0,309.849066666667,3024.06000871583,0.0,0.0,0.0,2021-06-01 17:59:59
INS-W_963,2021-06-01,morning,1.0,0.0,329.759483333334,1968.11118740706,0.0,0.0,0.0,2021-06-01 05:59:59
INS-W_963,2021-06-01,night,1.0,0.0,339.640433333334,1589.54436133218,0.0,0.0,0.0,2021-06-01 23:59:59
INS-W_963,2021-06-02,afternoon,1.0,0.0,303.811466666667,2025.86870054727,0.0,0.0,0.0,2021-06-02 11:59:59
INS-W_963,2021-06-02,evening,1.0,0.0,306.824366666668,3753.85296859918,0.0,0.0,0.0,2021-06-02 17:59:59
INS-W_963,2021-06-02,morning,1.0,0.0,308.831750000001,3292.23715420262,0.0,0.0,0.0,2021-06-02 05:59:59
INS-W_963,2021-06-02,night,1.0,0.0,302.212450000001,3474.54222135907,0.0,0.0,0.0,2021-06-02 23:59:59
INS-W_963,2021-06-03,afternoon,1.0,0.0,294.893233333334,4828.57378278188,0.0,0.0,0.0,2021-06-03 11:59:59
INS-W_963,2021-06-03,evening,1.0,0.0,316.834083333334,2663.42619051164,0.0,0.0,0.0,2021-06-03 17:59:59
INS-W_963,2021-06-03,morning,1.0,0.0,323.774866666667,2549.65305789587,0.0,0.0,0.0,2021-06-03 05:59:59
INS-W_963,2021-06-03,night,1.0,0.0,299.878150000001,3393.09621199859,0.0,0.0,0.0,2021-06-03 23:59:59
INS-W_963,2021-06-04,afternoon,3.0,298.890271152029,0.0,7437.19005127679,0.0,0.0,0.0,2021-06-04 11:59:59
INS-W_963,2021-06-04,evening,3.0,1376.31010542197,84.6715666666666,6580.31304132535,0.0,0.0,0.0,2021-06-04 17:59:59
INS-W_963,2021-06-04,morning,4.0,2698.07355783178,202.435283333334,28336.4443153661,0.0,0.0,0.0,2021-06-04 05:59:59
INS-W_963,2021-06-04,night,1.0,0.0,326.808016666667,2537.22141053891,0.0,0.0,0.0,2021-06-04 23:59:59
INS-W_963,2021-06-05,afternoon,1.0,0.0,280.272933333334,213.000341747034,0.0,0.0,0.0,2021-06-05 11:59:59
INS-W_963,2021-06-05,evening,1.0,0.0,339.938533333334,1058.00552632524,0.0,0.0,0.0,2021-06-05 17:59:59
INS-W_963,2021-06-05,morning,1.0,0.0,317.26765,2009.64092092216,0.0,0.0,0.0,2021-06-05 05:59:59
INS-W_963,2021-06-05,night,1.0,0.0,340.92675,1280.74612008552,0.0,0.0,0.0,2021-06-05 23:59:59
INS-W_963,2021-06-06,afternoon,7.0,3631.47031908859,204.994683333333,35688.7379854695,0.0,0.0,0.0,2021-06-06 11:59:59
INS-W_963,2021-06-06,evening,1.0,1.90152740634154e-09,358.980766666667,115.315868473707,0.0,0.0,0.0,2021-06-06 17:59:59
INS-W_963,2021-06-06,morning,1.0,0.0,351.982066666667,594.852108037758,0.0,0.0,0.0,2021-06-06 05:59:59
INS-W_963,2021-06-06,night,1.0,0.0,354.972116666667,497.144955189626,0.0,0.0,0.0,2021-06-06 23:59:59
